headers;"Код заказа";"Функция распределителя";"Тип управления";"Питание пилота";"Тип возврата";"Пневматическое присоединение, канал 1";"Пневматическое присоединение, канал 2";"Пневматическое присоединение, канал 4";"Пневматическое присоединение, канал 3";"Пневматическое присоединение, канал 5";"Стандартный номинальный расход, л/мин";"Рабочее давление, МПа";"Рабочая среда";"Рабочая температура, °С";"Рабочее напряжение";"Мощность катушки";"Степень защиты";"Максимальная частота, Гц";"Время переключения, сек";"Материал корпуса";"Материал уплотнений";price;stock
RV5332P-08ME9;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332P-08ME8;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332P-08ME7;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332P-08ME6;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332P-08ME5;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332P-08ME4;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332P-08ME2;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332P-08ME1;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5322P-08ME10;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322P-08ME9;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322P-08ME8;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322P-08ME7;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322P-08ME6;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322P-08ME5;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322P-08ME4;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322P-08ME2;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322P-08ME1;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322P-06ME10;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322P-06ME9;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322P-06ME8;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322P-06ME7;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322P-06ME6;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322P-06ME5;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322P-06ME4;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322P-06ME2;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5322P-06ME1;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;4837.58;"0 шт"
RV5312P-06ME10;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"2.8 Вт";IP65;5;<0.05;Алюминий;HNBR;5194.87;"0 шт"
RV5312P-06ME9;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"2.8 Вт";IP65;5;<0.05;Алюминий;HNBR;5194.87;"0 шт"
RV5312P-06ME8;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"2.8 Вт";IP65;5;<0.05;Алюминий;HNBR;5194.87;"0 шт"
RV5312P-06ME7;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"3 ВА";IP65;5;<0.05;Алюминий;HNBR;5194.87;"0 шт"
RV5312P-06ME6;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"3 ВА";IP65;5;<0.05;Алюминий;HNBR;5194.87;"0 шт"
RV5312P-06ME5;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"2.8 Вт";IP65;5;<0.05;Алюминий;HNBR;5194.87;"0 шт"
RV5312P-06ME4;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В пост. тока";"2.8 Вт";IP65;5;<0.05;Алюминий;HNBR;5194.87;"0 шт"
RV5312P-06ME2;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"3 ВА";IP65;5;<0.05;Алюминий;HNBR;5194.87;"0 шт"
RV5312P-06ME1;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"3 ВА";IP65;5;<0.05;Алюминий;HNBR;5194.87;"0 шт"
RV5342C-15ME10;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342C-15ME9;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342C-15ME8;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342C-15ME7;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342C-15ME6;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342C-15ME5;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342C-15ME4;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342C-15ME2;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342E-15ME10;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342E-15ME9;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342E-15ME8;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342E-15ME7;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342E-15ME6;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342E-15ME5;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342E-15ME4;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342E-15ME2;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342E-15ME1;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342E-10ME10;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342E-10ME9;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342E-10ME8;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342E-10ME7;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342E-10ME6;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342E-10ME5;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342E-10ME4;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342E-10ME2;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5342E-10ME1;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;8058.32;"0 шт"
RV5332E-10ME10;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332E-10ME9;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332E-10ME8;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332E-10ME7;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332E-10ME6;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332E-10ME5;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332E-10ME4;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332E-10ME2;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332E-10ME1;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"4 ВА";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332E-08ME10;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
RV5332E-08ME9;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;"Стыковая поверхность NAMUR";"Стыковая поверхность NAMUR";G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;5;<0.05;Алюминий;HNBR;6441.48;"0 шт"
